41516,1
18209,20
18207,210
44546,9
44540,1
37381,1
27879,18
197602,3
9028,5
20001,66
20552,1
262721,5
31323,1
29084,52
13249,1
196776,1
196777,4
39669,5
41190,2
37705,30
197343,4
57970,1
44498,5
53195,1
41199,2
34875,476
49863,1
13110,19
14813,2
133706,2
37098,4
50809,2
13119,2
13118,33
41798,1
22884,18
198397,1
132882,4
201844,1
59533,5
201661,2
42432,10
34277,3
48873,1
132220,4
48822,2
201744,1
48730,4
39526,5
15785,1
264589,1
58597,1
202220,2
39529,2
197348,2
18334,28
29405,4
57800,5
57803,1
45944,2
38031,3
58757,2
199550,1
264103,2
264100,1
198263,6
44387,6
41794,1
44380,1
263677,7
31287,15
197184,6
264164,2
263108,1
132080,1
264411,2
263104,1
46408,1
262985,1
12883,3
12880,496
262986,2
18027,1
50316,2
28163,1
44945,2
50312,3
24936,1
62430,1
278,2
56667,2
39297,3
48063,1
62015,1
263586,2
29667,39
57221,1
262546,1
262851,3
262856,3
38109,9
262854,3
263073,24
12418,16
41496,31
29062,1
263074,1
263075,7
28591,1
15969,1
47914,7
28594,2
31605,1
8641,4
23752,1
23201,192
23750,1
8422,2
34120,3
50958,2
17435,1
35706,4
28917,8
10201,8
50368,1
50481,3
34659,1
39184,24
34494,1
31191,1
263450,1
31195,3
262463,1
197364,1
39566,1
3339,2
20731,3
49674,1
59249,2
38235,6
50550,7
28624,15
50004,10
262322,1
28620,3
9832,3
50009,10
6471,146
51570,13
30936,7
5588,15
51574,1
31042,94
38199,1
38127,1
263299,1
263296,1
263297,1
23118,1
53047,1
31435,3
44309,1
49773,1
12314,1
61116,1
197484,5
50928,2
51973,2
133293,2
34723,3
8331,2
51685,1
42935,1
11272,4
262505,6
52951,10
6714,22
262506,2
6712,18
6713,53
43341,3
53147,1
262367,1
9905,1
23688,3
12530,4
4434,1
35773,2
201328,1
4134,14782
50029,1
23682,36
13106,2
16700,1
39277,8
28131,2
28130,2
28137,1
39273,6
28135,1
13489,1399
262189,1
28139,8
28769,3
37184,3
59325,2
25540,10
47640,1
25355,3
25543,7
60884,1
27699,3193
55526,2
52690,1
35527,1
35226,2
263057,1
35520,1
198602,1
16094,1
22457,1
132774,1
201952,1
51199,1
35498,1
6662,1
6663,6
262433,1
131178,68
23974,1
51903,1
22080,8
52888,1
22085,29
56503,1
61284,3
57361,1
13292,1
19662,1
51202,2
19515,1
25531,1
56761,3
25533,2
16323,3
16322,221
16321,1
61834,1
52402,4
4670,1
56981,3
17547,8
9822,2
51997,2
196938,1
61844,5
51990,1
18192,1
51992,1
4540,1
21056,2
199226,1
262725,10
6730,1
262727,3
43124,1
199128,7
262720,11
43120,7
57582,1
57583,2
262729,14
42430,2
42431,4
56341,2
56340,1
43903,2
2379,8
56347,6
56610,2
57746,1
57747,1
57214,1
46375,2
9121,7305
47996,1
17430,4
9125,5
198896,2
9127,1
45176,2
9129,2
20632,6
61838,1
16433,6
43369,1
60405,1
52539,1
20904,2
25229,66
4795,2
201819,1
25227,1
60159,1
52537,3
30779,4
198721,5
43633,2
61938,1
41858,2
42232,5
199380,4
41854,18
41851,4
42239,12
41852,14
2118,5
2119,30
53133,1
53132,2
15747,5
57101,15
263420,1
2110,4
42339,3
20838,1
43087,1
199634,2
263423,1
2116,40
48654,4
199413,4
52031,1
56559,1
62374,1
49491,2
60966,1
9583,22
52624,3
27298,1
49255,1
10013,3
21309,1
15493,8
9230,11
196949,1
1916,1
38457,25
38456,1
59572,1
59478,2
49381,2
61655,1
199250,2
262283,1
49389,1
2828,2
45372,1
45374,261
36423,91
36937,41
196767,1
45007,3
44028,2
14978,1
14979,7
27866,41
18233,1
54665,1
44021,4
14793,1
44027,16
59749,2
196768,6
57304,2
10474,31
34867,10
20764,1
20015,2
8426,1
14159,1
9050,1129
9051,7
38733,9
14152,1
58610,3
21228,4
25880,1
29278,3
198380,1
57962,1
39673,9
57960,1
10155,2
57964,2
49816,6
33762,7
8926,509
44629,1
58297,4
33765,6
133727,1
133724,2
44626,2
37061,2
9444,1
37063,1
133721,1
37284,1
26793,1
59523,2
39407,2
34268,7
197031,1
41305,1
34267,8
34263,1
48659,3
24323,9
38026,1
29182,4
50025,1
29187,1
262309,1
15774,13
6866,48
5438,2
41676,7
263667,2
49924,1
263665,1
57812,2
45954,16
58725,2
31725,8
31726,14
263668,1
1680,138
16020,1
47345,1
33588,7
62040,1
198279,1
18780,1
264463,1
31291,5
52932,1
8249,11
197967,1
263114,4
28736,2
1267,403
263110,5
263112,2
264486,4
41704,20
50362,8
50367,1
58067,3
15510,1
24492,2
41709,5
30836,4
8753,2
31615,1
38805,4
197015,3
17849,67
38115,1
263596,3
29695,1
49701,1
15683,2
17846,12
44895,3
58438,21
262888,1
39464,4
29050,3
37110,5
263067,1
25076,1
28580,21
47927,1
28587,1
34467,1
262880,1
34137,45
60563,1
47707,4
34645,3
28908,17
28909,3
8439,10
262889,3
35731,1
262220,4
60711,3
34139,19
12436,15
13213,1
6910,308
51561,1
48828,1
13926,6
2,1
9829,5714
15428,9
23563,31
4230,50
5591,30
199859,1
5593,1
28634,27
33796,1
48481,1
197175,2
34248,14
44843,1
50564,1
44844,1
27672,4
31500,1
31501,1
9851,1
38209,6
23167,1
31507,1
42560,15
50767,7
38207,7
38200,1
60336,1
7727,10
61439,1
50584,2
22561,30
50581,10
43822,1
60681,1
13693,13
262753,7
45334,5
47148,8
47645,4
12177,3
6700,13
6703,64
28359,1
31556,3
56428,2
32953,4
201332,2
24588,1
50868,1
57990,4
9916,5
56420,2
39084,1
39087,1
8047,1
6128,211
27789,3
19842,1
39247,2
55424,155
55427,1
28124,2
28126,53
39248,3
23668,1
27787,2
36907,11
38932,7
131210,2
9313,2
38934,5
60895,1
43406,1
22781,3
262404,11
35512,7
35511,7
262595,4
35516,8
12642,1
28132,1
16082,1
50289,3
16086,8
23949,2
262159,6
43754,89
56515,7
24783,1
12345,1
36935,4
197394,1
51159,1
197392,1
51960,2
32391,1
51214,1
12346,2
16157,2
14608,2
59744,2
16333,21
56779,2
21042,1
52432,3
21826,489
52436,1
52435,2
41070,4
9145,2
52638,1
43132,17
23092,1
62347,1
2561,1
43139,9
42401,1
56352,1
33616,2
52981,3
52980,1
197159,2
56354,11
52327,2
52326,1
24923,3
52323,1
57776,3
11427,72
11426,34
10318,816
262817,1
2585,1
7922,752
42396,8
39869,5
14522,25
45143,19
133124,1
53054,3
19310,1
53052,2
53050,3
39860,2
60146,1
56525,1
17682,1
34352,1
47790,2
38841,99
38845,1
61949,4
4685,7
42244,1
13591,10
57489,3
42248,16
61943,1
5578,4
45543,397
41843,12
41841,3
53122,21
53123,3
61637,1
24810,2
24811,5
24812,7
50159,3
20806,8
6057,684
20804,6
60098,7
49403,7
58256,6
48626,1
58118,1
50810,9
49483,1
26611,1
52613,2
50625,3
56814,1
49718,7
37475,13
9595,3
49717,1
17069,1
52618,3
21310,12
21312,5
57699,1
44702,14
50299,3
56974,1
14155,1
17597,6
58331,1
60705,2
60706,1
17598,50
27262,1
263070,2
198668,1
198669,1
42667,4
42666,2
199715,1
200043,1
4725,1
12353,56
57397,5
4847,51
12357,74
262150,1
44528,4
28328,3
198048,5
10269,10
47223,4
54614,9
44525,3
39647,1
42864,1
49664,1
52363,1
34814,1
42863,4
42862,1
10088,4
48289,1
11992,1
58601,2
21559,16
49800,29
24739,21
198448,1
3549,25
28906,1
28323,1
40244,1
13178,7
41440,311
41447,1
57963,3
18530,1
13170,1
11845,3
11844,4
18822,45
37073,1
20978,6
18310,29
18647,1
44454,1
33934,164
199475,1
29866,4
37308,7
34251,2
198825,9
15164,1
31304,4
49380,1
34254,2
17923,50
29190,16
50712,2
34359,11
29194,10
196629,1
6877,130
6876,117
41661,13
30600,1
6871,47
62386,1
197718,3
39613,1
25106,3
263617,4
29465,1
29469,2
47844,3
62388,1
44034,3
264479,1
264478,2
40005,1
13000,11
44032,11
262492,9
264473,1
264472,4
25515,54
264477,3
18229,10
38144,1
263446,1
263439,2
132556,11
56710,1
8226,1
8228,23
3801,2
45326,7
8920,2
31261,4
57873,1
23841,1
263413,3
132390,7
41710,1
43709,1
15502,17
59463,7
23481,2
18001,4
18002,93
20207,37
15699,1
17858,191
197002,1
17857,22
17854,32
37133,1
197009,4
7602,88
52780,3
47447,1
29049,8
29518,41
43555,3
263726,1
263056,1
13103,1
29512,1
61860,1
263348,1
263544,1
263541,1
23772,7
262230,1
262893,1
17766,1
263548,1
262234,11
30910,2
50821,2
8680,1
15435,2
15344,1
15433,1
23578,7
5769,34
48830,1
51518,1
48832,18
8468,1
52116,4
26794,1
12586,1
22765,1
50037,2
15180,1
27669,3
197140,1
50174,1
27664,1
27665,49
50574,2
133954,1
5563,10
1257,18
28481,17
7738,3382
47624,3
34754,1
47452,2
28335,7
42583,2
35032,4
28331,5
28330,17
28333,1
48924,1
50596,6
50597,3
35612,16
44327,5
35614,1
262522,1
262521,1
50591,7
43908,1
31319,1
43160,3
8359,23
29614,4
262362,1
11215,1
26426,1
34743,3
47151,2
47156,3
49022,3
34747,1
35297,2
24689,3
35291,2
24684,1
132770,8
24699,20
134077,1
24680,2
51351,10
12513,12
49889,3
28158,11
55430,14
41575,1
50971,1
24445,35
51341,1
198030,2
39255,1
28153,1
262957,2
35728,26
39251,5
61730,1
50115,1
27932,7
197929,2
62151,3
16527,5
16526,5
41571,3
38901,18
9260,5
48999,1
23956,12
48725,1
42520,1
35505,3
51431,6
42526,4
27937,2
42163,3
43724,2
43727,6
56568,1
263443,1
196812,1
262791,1
38924,6
33604,1
50604,10
200036,3
50600,1
51223,8
15389,1
15772,3
44983,1
57449,1
57446,5
49925,2
197437,4
21034,4
3605,35
48082,2
59421,1
197667,1
56707,1
25347,2
55947,3
60395,2
42410,1
16185,2
50045,1
16637,2
42912,2
28885,80
56755,1
21219,40
28668,4
43700,1
201273,4
262706,2
12741,248
262700,6
51645,13
52339,10
11439,1
27338,1
38744,6
43435,2
43434,1
196815,2
51738,1
56361,5
52993,11
197939,1
17451,21
52043,9
52516,4
52041,6
49125,1
53062,7
53061,3
9105,84
53066,1
45951,2
56385,1
52554,1
25248,1
28150,1
201872,2
38819,2
199652,2
42702,3
13585,14
34898,1
42708,1
41871,2
36498,1
12297,69
61954,1
45557,1
52773,1
42091,2
24863,26
11722,1
199091,1
52422,1
53118,1
42261,1
53114,1
52428,1
39011,1
53111,7
43656,2
53094,2
21189,1
199478,4
60919,1
62823,40
199473,1
47193,6
41273,2
41272,2
262779,1
133283,1
49723,1
52605,9
21491,8
21365,4
21496,1
17072,3
49724,7
50450,1
25190,2
56945,3
60770,3
17586,10
52775,1
30407,3
17583,34
200964,1
57388,4
57389,26
9697,7
9694,191
42893,6
56326,1
57383,1
42896,3
42673,1
41019,5
44347,1
44285,12
10299,62
9070,11
45025,11
27884,71
52913,8
27882,2
44289,1
10292,343
49345,1
39651,4
9676,21
49342,14
57949,3
48524,45
16863,1
48291,2
48293,4
9286,1
197498,1
197499,1
57516,1
34315,1
197496,1
39898,1
20960,38
53246,11
53242,4
48149,3
8905,7
18812,3
44600,2
44605,9
44604,2
41124,2
33922,2
33923,7
33924,5
719,23
6677,2
33929,1
263080,1
18678,9
33817,1
24309,117
6848,57
6849,294
197721,1
17917,173
7122,1
48747,16
17911,3
17910,1
38680,38
49902,10
263603,1
38684,169
263604,1
29456,33
49909,3
57830,1
39431,3
45935,3
30838,4
57519,1
57543,5
1668,3
198295,1
49290,1
35719,3
198293,3
30851,4
132540,2
50558,3
30855,6
47895,9
31277,1
4323,5
31275,3
31272,27
53201,1
39401,3
44999,1
41727,11
264516,1
50349,5
39406,1
9698,11
202104,1
202103,3
8781,1
58594,1
59475,3
50633,4
5416,51
5410,27
28037,1
5413,21
14754,144
59559,1
28038,10
31679,2
133680,1
17864,42
34244,1
48470,5
263049,4
13943,1
199536,6
1403,2
29030,14
263041,3
263047,1
29034,2
39039,1
263555,1
263557,1
131706,1
35191,33
263558,3
2609,239
133964,1
5778,1
51501,3
18101,46
197152,1
9845,50
132165,1
9848,4
40473,1
23546,2
44869,1
27659,1
47684,4
61638,3
39315,2
44171,1
27650,3
197800,3
1241,21
262909,1
10429,27
38625,4
56475,1
262958,2
28329,5
3265,2
50244,1
38264,3
52726,3
28812,300
31305,1
35377,1
50466,1
21236,2
19182,79
19180,6
9318,1049
199774,1
47169,14
55714,11
47365,1
3269,820
31094,258
47366,1
262391,3
262393,2
8343,2
28244,2
50241,1
262398,3
8346,67
8345,13
263648,3
132768,4
45287,2
39280,1
43495,1
51438,1
48990,1
12576,4
42825,35
47569,2
51343,3
51433,3
50129,20
24691,1
39229,71
57782,4
52604,1
61708,3
45588,9
55158,1
38310,1
28142,1
55406,3
7418,741
28141,5
28146,13
28929,1
47236,9
47517,1
16532,1
22431,3
25308,4
196863,2
12496,2
8717,17
38917,3
43967,3
198990,1
35573,6
44677,12
43343,1
43733,10
52859,2
56575,2
6594,1
52856,1
39135,9
55652,2
24962,2
50636,1
28538,1
29076,6
51725,1
8431,2
21021,82
47702,4
60548,2
16629,5
25019,116
35401,2
60386,2
38964,3
42469,2
52654,1
61895,1
6858,1
26210,53
200702,3
198906,2
57715,1
50886,2
18318,15
57718,1
12754,6
262775,4
51656,1
43939,43
51655,2
51653,1
43429,2
56373,3
201468,1
43936,4
25490,247
49648,1
62327,1
262838,1
17469,3
49136,3
49641,2
17465,9
12324,1
9443,22
57026,5
9441,5
9116,103
41865,1
56394,1
45361,22
4809,9
25472,23
17665,19
60165,9
18420,1
48278,1
262470,4
262606,1
47262,1
262604,25
262473,1
262600,4
42268,2
4662,59
4663,1
24872,7
52453,5
52455,1
24877,3
42065,5
57155,2
53104,2
262770,1
30902,1
9205,5
54646,1
45235,5
21487,72
10066,37
49732,4
21483,2
58130,1
36874,3
36877,1
12430,46
58134,5
58136,3
45232,2
52678,1
21378,17
23456,3
15127,1
49223,7
20776,4
20771,5
198227,6
43237,1
37457,138
44728,11
55577,405
33139,2
10834,4
197377,1
198317,1
44724,3
33132,1
33130,1
6327,45
196865,1
12175,1
53073,10
42601,1
62943,3
53078,5
43925,1
34305,1
44291,5
199517,1
44293,1
59869,2
196739,6
33481,1
45051,2
198023,1
45053,1
196737,1
45055,4
45054,2
196733,1
52705,1
52704,9
61746,1
36143,1
49824,3
49350,1
52702,5
7005,1
29208,6
52709,2
10113,2
48515,1
44923,4
37054,432
13156,189
132761,3
18391,1
133713,1
17483,16
197481,2
34397,2
18809,202
42116,12
47313,1
28639,2
52761,1
56377,4
6855,23
9119,1
41134,57
6856,18
44478,2
198758,1
701,291
17908,9
45905,1
48176,6
45903,84
58715,14
14615,1
39074,5
11888,83
48179,1
38071,1
58249,2
57849,1
30689,14
34909,1
38679,2
37637,4
29442,1
29443,2
9730,1
263631,10
38673,280
48400,1
196782,1
18240,2
1659,12
44056,12
62674,2
14921,2
44507,21
36992,17
196742,4
132974,1
52079,1
14929,1
35141,57
59914,1
263386,5
6580,2
59443,2
15525,3
263382,3
15527,26
47884,1
31242,13
5645,37
47887,3
8751,5
8752,23
57534,1
49979,1
17871,12
7623,62
12997,2
12998,1
11081,68
49131,10
202177,1
35986,2
41733,30
6874,1
17968,3
47956,14
28009,6
28007,2
58405,13
28005,1
47959,4
197023,1
199619,1
15011,1
5408,2
44489,4
34232,1
196838,1
38203,2
38785,1
1299,2
40285,1
37123,2
34169,1
34168,37
263563,1
263564,5
13977,2
47771,19
34695,3
57901,1
18116,32
202004,3
23089,5
263096,2
263097,2
263098,1
28065,1
9874,3
197129,3
132116,24
9873,20
196936,1
198004,3
50757,1
50751,1
39308,59
11815,1
24515,3
132280,3
5541,2
13124,197
39300,1
38095,10
263416,1
38096,8
263146,1
263411,1
263412,1
38092,4
262945,1
198000,1
8594,18
262946,19
47394,15
47395,11
47397,3
8376,558
8377,1
8374,85
262542,1
31336,3
31334,28
262549,2
23888,21
23889,97
35362,12
132754,41
41028,1
47374,1
262387,19
8571,6
47370,2
132021,1
11232,7
34569,2
47378,1
13802,4
47149,1
12578,20
51408,1
28173,2
46294,1
28171,15
51693,2
36149,4
12570,5
262601,2
51407,30
28775,1
38322,35
50910,1
50911,5
31423,23
262304,1
31420,8
55410,15
39237,3
7403,3
52807,3
51390,6
196688,1
16058,4
56491,4
16054,1
56493,1
8443,25
196808,1
8779,3
262608,1
12618,15
13189,3
61821,1
12615,7
35566,1
262532,2
22689,196
6621,3
26596,3
6702,2
264528,1
43258,16
51711,3
42448,6
52845,2
56542,5
26599,680
8449,4
61152,1
197839,2
23756,1
39125,1
50628,1
61154,11
19429,27
197831,6
60971,2
197833,5
197834,7
46719,1
60552,1
52281,1
19889,1
15093,2
25000,3
61882,2
24671,3
21075,2
62886,1
25008,170
61889,2
21011,1
44244,3
57625,1
8774,3
39345,1
15227,1
42478,1
34364,1
53102,1
60372,1
8788,1
39531,1
12768,31
198935,4
39439,10
262761,3
196994,1
12767,1
264592,1
262767,1
262766,12
9919,31
47175,1
131222,12
44092,2
51669,4
49170,1
197304,6
60673,1
51367,1
60934,1
15658,4
262504,1
134128,1
49103,9
17471,5
49100,21
57526,2
49106,2
198755,1
13368,1
25467,1
39792,4
51863,1
41816,3
17676,33
61979,1
56816,1
199181,2
4474,1
52444,2
56812,2
262615,3
197708,1
262617,18
196983,3
41268,26
28644,3
39434,4
58036,1
262618,1
196989,1
42277,2
43075,2
39799,2
56724,2
34757,11
14709,2
43073,1
133647,7
57864,2
57141,2
49035,1
198277,1
56729,1
49827,1
49743,3
49214,3
49213,1
262215,2
42291,5
36866,10
45595,1294
48612,5
10054,3
41256,1
42298,197
49218,2
201920,1
27781,2
60754,2
22927,1600
51042,1
52662,3
52660,5
52661,1
52666,5
49589,1
49588,8
38547,133
12389,623
58898,11
13370,1
60599,1
21271,1
43205,20
53001,1
53003,2
53005,3
10617,1
53006,738
53009,3
53008,6
42610,6
39279,1
199214,1
42372,1
48506,1
196728,1
45820,24
14117,160
58656,1
58659,34
45043,5
56350,3
52991,1
53081,1
17705,2
58093,1
9657,4
52711,1
9304,147
9658,5
49368,9
34824,1
52718,4
58098,2
38524,1
18875,5
44664,1
60624,1
52503,1
44668,3
11921,2
37455,1
9781,285
42104,3
8968,20
53087,15
197956,2
48181,1
7385,1
48592,2
42109,5
42539,1
6821,176
198327,4
15732,19
15735,3
41106,1
15880,1
6828,402
41109,1
34218,2
48166,6
34916,7
34917,1
45916,97
48161,150
24695,1
34918,23
38067,4
196939,1
12644,5
263629,2
263310,1
1640,1
132960,7
29303,2
51737,2
49963,1
262154,1
263343,1
38661,3
14282,1
23944,5
5690,2
8811,3
18278,2
13036,12
13037,11
28128,1
8819,1
8818,1
44315,1
29492,1
45536,6
60448,2
11090,1
262402,6
8749,9
59457,6
47562,2
132561,1
577,57
38103,7
34351,4
17803,23
62064,2
3168,1
7657,31
17809,40
41743,1
202162,1
15640,13
33874,2
28787,13
5432,16
9689,18
30782,1
29013,4
29544,7
53075,4
12739,1
47218,1
28545,1
28015,32
51197,1
52861,1
42765,1
31655,2
34224,2
38790,1
42530,2
42675,2
37154,1
38794,1
42763,4
50727,1
23520,9
200912,6
35179,3
8100,1
263346,1
262996,4
34170,5
52683,7
47989,1
262997,6
15468,17
15399,3
5550,2
9569,15
51520,4
263086,1
51522,6
48245,2
53959,7
44882,1
26773,1
58504,2
28306,7
28300,40
14420,33
28303,2
50729,3
28308,2
28683,6
49325,1
263151,6
263153,1
31257,12
31250,26
31252,54
34590,5
8580,2
263408,2
8585,108
26827,2
28684,4
34770,2
198185,2
34772,10
201149,1
61369,1
18033,97
48453,1
35311,23
34779,18
47181,1
31321,2
43320,3
15267,6
34577,11
51416,3
14102,1
12543,3
51411,1
262378,1
23184,5
262376,1
262375,15
262373,1
34579,2
28161,10
28162,1
47524,145
28165,1
28166,6
199857,1
61769,2
28169,2
27747,139
197221,2
197223,3
27742,4
31430,6
52873,1
24439,5
28762,2
47742,2
28761,1
7470,6
47586,2
50923,5
21571,1
49478,1
38333,3
55353,7
55352,29
55351,5
56489,2
39010,2
6863,7
6280,3
59713,1
32204,1
52330,1
55600,4
51382,1
18566,19
6639,2
41668,13
11830,515
11556,125
35318,1
35723,1
132142,1
263292,1
51838,1
28512,3
59183,2
22933,1
262288,3
52878,1
49821,2
201069,1
13703,2
262281,1
43714,10
43240,1
11398,3
39445,3
24722,7
56687,1
28378,2
21574,1
16229,1
48882,6
49759,1
35819,3
9889,1
25071,8
43882,1
52279,1
3758,13
43888,1
47165,47
21003,493
52271,2
57603,1
262841,1
262750,2
12772,28
12773,5
58519,5
12779,1
262596,2
262594,2
27364,4
43400,3
131215,18
53145,1
8672,1
197522,3
57279,2
24955,106
263004,1
53172,1
58923,1
51891,1
58142,2
16285,15
48957,8
59793,2
201893,1
31638,2
63128,1
51440,10
199195,23
31724,3
199197,1
9617,3
55824,2
198820,9
16262,1
61988,1
32020,14
25454,24
52381,4
52380,1
52383,2
41809,3
24986,1
25100,6
43660,2
28075,11
43212,1
132684,1
43667,5
43668,1
199667,1
56791,2
31633,1
49029,2
42049,1
57608,8
262517,1
30729,2
63929,1
42590,3
24852,1
199060,2
43068,7
11776,7
63859,8
21351,3
21353,3
42919,3
52651,1
27881,1
9269,46
42916,1
42911,1
52180,1
17488,152
52495,101
60245,1
52491,1
37423,1
60747,2
49847,2
28292,6
262298,1
20750,7
263022,1
13787,1
58889,2
4802,4
16232,13
4804,27
42621,1
4808,335
41937,12
56930,1
45694,8
12392,19
12390,5
41931,9
200064,3
49115,1
57044,2
45455,1
58813,2
57121,1
6306,6
196883,3
262665,1
3226,3
58640,3
20533,2
48574,1
62332,2
42238,1
44277,1
9085,2
12302,26
44270,1
9080,3
27987,18
52722,3
50994,1
27984,52
27983,62
58085,57
9319,561
21599,14
57993,5
40995,10
8393,1
40993,3
196903,3
29226,8
5089,136
49688,1
8953,54
33067,1
133652,2
263259,2
61372,1
133301,1
42131,1
9790,19
9797,2
48101,1
9794,2
198130,2
36522,13
199449,1
264441,1
262653,1
8557,1
59600,4
196660,2
6830,706
15895,95
59607,2
15897,69
264525,5
44416,2
48790,4
12545,1
29314,61
15595,1
14638,67
20853,2
48159,411
29319,8
53176,3
3215,760
3216,115
3217,1
262813,4
3212,6
52982,2
44572,3
197592,2
8416,4
44078,6
44079,1
8821,1
41024,1
41026,1
48089,2
8829,4
52821,2
33662,1
37492,65
13046,5
30868,5
27697,1
8339,2
34368,11
52329,1
18046,6
263369,6
18049,77
8771,36
50543,10
48359,4
263361,2
7643,11
7642,77
35824,1
17816,254
33544,1
12978,111
15659,1
50261,2
28199,2
41750,6
12975,2
14259,34
39435,16
41754,15
44826,2
29553,1
52988,8
29007,6
28573,9352
30798,8
24400,6
58466,19
47975,33
59591,1
45904,1
59594,1
59597,1
45121,1
3165,1
37143,1
47402,8
57774,1
27754,1
34211,2
58243,1
199991,1
45499,1
132137,2
199995,1
5668,1
263155,1
263500,4
53424,3
48106,1
4181,9
31133,6
51543,1
7131,19
5522,4
5523,1
28685,1
27627,10
35894,3
198232,1
18135,1
44894,4
15471,26
11172,6
58514,2
197738,7
38592,7
38778,2
10715,1
28751,10
61931,1
22316,2
53056,20
31222,6
31224,16
7106,1
28339,2
29170,115
47579,1
31359,4
262568,3
35007,4
16301,8
39863,1
262561,6
262560,1
35306,3
262566,8
31357,3
61371,2
51461,4
35760,1
8551,410
262369,2
47359,9
198418,1
51469,5
44265,13
8559,1
25385,3
262363,1
48589,3
30886,2
25607,1
39214,1
5639,650
199849,2
30881,6
262418,1
48964,1
27755,7
28191,15
28190,4
28088,1
28192,1
35768,2
34145,9
3194,1
28208,10
28205,2
50427,1
198367,1
50397,5
263636,1
197064,2
28202,98
